data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,# Bergs,# Growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,653,524,Y,Aircraft,Ice Patrol,Visual,46.95,-49.08333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,654,442,Y,Aircraft,Ice Patrol,Visual,47.11666667,-49.36666667,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,655,523,Y,Aircraft,Ice Patrol,Visual,47.13333333,-51.53333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,656,444,Y,Aircraft,Ice Patrol,Visual,47.15,-50.95,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,657,523,Y,Aircraft,Ice Patrol,Visual,47.2,-51.25,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,658,505,Y,Aircraft,Ice Patrol,Visual,47.2,-52.83333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,659,505,Y,Aircraft,Ice Patrol,Visual,47.21666667,-52.75,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,660,443,Y,Aircraft,Ice Patrol,Visual,47.28333333,-50.7,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,661,505,Y,Aircraft,Ice Patrol,Visual,47.28333333,-52.65,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,662,439,Y,Aircraft,Ice Patrol,Visual,47.45,-52.66666667,1956,1956,May,5/10/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,663,505,Y,Aircraft,Ice Patrol,Visual,47.48333333,-52.48333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,664,541,Y,Aircraft,Ice Patrol,Visual,47.68333333,-52.05,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,665,505,Y,Aircraft,Ice Patrol,Visual,47.68333333,-52.46666667,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,666,505,Y,Aircraft,Ice Patrol,Visual,47.75,-52.7,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,667,539,Y,Aircraft,Ice Patrol,Visual,47.83333333,-52.33333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,668,668,N,Aircraft,Ice Patrol,Visual,46.13333333,-47.03333333,1956,1956,May,5/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,669,669,N,Aircraft,Ice Patrol,Visual,46.86666667,-47.45,1956,1956,May,5/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,670,670,N,Aircraft,Ice Patrol,Visual,46.95,-48.05,1956,1956,May,5/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,671,671,N,Aircraft,Ice Patrol,Visual,47.06666667,-51.16666667,1956,1956,May,5/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,672,672,N,Aircraft,Ice Patrol,Visual,47.16666667,-52.63333333,1956,1956,May,5/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,673,673,N,Aircraft,Ice Patrol,Visual,47.25,-50.41666667,1956,1956,May,5/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,674,464,Y,Ship,Porjus,Visual,45.76666667,-48.03333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,675,464,Y,Ship,Corinaldo,Visual,45.86666667,-47.8,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,676,481,Y,Ship,Maplecove,Visual,46.6,-47.6,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,677,522,Y,Ship,Nova Scotia,Visual,46.9,-52.46666667,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,678,505,Y,Ship,Nova Scotia,Visual,47.3,-52.66666667,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,679,505,Y,Ship,Nova Scotia,Visual,47.48333333,-52.45,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,680,439,Y,Ship,Nova Scotia,Visual,47.45,-56,1956,1956,May,5/10/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,681.01,505,Y,Ship,Nova Scotia,Visual,47.05,-52.86666667,1956,1956,May,5/10/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,0,681.02,505,Y,Ship,Nova Scotia,Visual,47.23333333,-52.78333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,682,682,N,Ship,Nova Scotia,Visual,47.08333333,-52.66666667,1956,1956,May,5/10/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,683,444,Y,Ship,Caxton,Visual,47.03333333,-51.11666667,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,684,444,Y,Ship,Arosa Star,Visual,47.2,-50.88333333,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,685,583,Y,Aircraft,MATS,Visual,47.66666667,-47.91666667,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,686,686,N,Aircraft,MATS,Visual,47.8,-48.25,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,687,583,Y,Ship,Chepman,Visual,47.58333333,-48,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,688,688,N,Aircraft,BOAC,Visual,50.75,-51.51666667,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,689,689,N,Aircraft,PAA,Visual,51.05,-52.35,1956,1956,May,5/10/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,690,522,Y,Ship,Manchester Vanguard,Visual,46.95,-52.56666667,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,691,505,Y,Ship,Arthur Cross,Visual,47.35,-52.65,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,692,439,Y,Ship,Arthur Cross,Visual,47.43333333,-52.63333333,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,693,439,Y,Ship,Arthur Cross,Visual,47.46666667,-52.63333333,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,694,505,Y,Ship,Arthur Cross,Visual,47.61666667,-52.6,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,695,505,Y,Ship,Arthur Cross,Visual,47.7,-52.6,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,696,505,Y,Ship,Arthur Cross,Visual,47.7,-52.68333333,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,697,697,N,Aircraft,BOAC,Visual,49.3,-53.31666667,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,698,698,N,Aircraft,BOAC,Visual,49.3,-53.35,1956,1956,May,5/11/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,702,464,Y,Ship,Lyngenfjord,Visual,45.41666667,-48.2,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,703,464,Y,Ship,Belray,Visual,45.25,-48.41666667,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,704,481,Y,Ship,Scythia,Visual,46.26666667,-46.93333333,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,705,481,Y,Ship,Bauccaneer,Visual,46.33333333,-47,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,706,481,Y,Ship,Prodromos,Visual,46.26666667,-46.96666667,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,707,481,Y,Ship,New York,Visual,46.4,-46.98333333,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,708,481,Y,Ship,Falkanger,Visual,46.58333333,-47.33333333,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,709,481,Y,Ship,Oslofjord,Visual,46.41666667,-47.13333333,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,710,443,Y,Ship,Lismoria,Visual,47.41666667,-50.36666667,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,711,543,Y,Ship,Lismoria,Visual,47.63333333,-50.18333333,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,712,712,N,Ship,Lismoria,Visual,48.16666667,-49.05,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,713,583,Y,Aircraft,USAF,Visual,47.66666667,-47.08333333,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,714,714,N,Aircraft,USAF,Visual,48.25,-49.25,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,715,442,Y,Ship,Thistlemuir,Visual,47.23333333,-49,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,716.1,716.1,N,Ship,Nova Scotia,Visual,48.51666667,-46.7,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,716.2,716.2,N,Ship,Nova Scotia,Visual,48.51666667,-46.7,1956,1956,May,5/12/56,,Growler,,6,,,,,,,,,,,,,,,,,,,,
IOT,1,717,717,N,Ship,Nova Scotia,Visual,47.55,-52.63333333,1956,1956,May,5/12/56,,Bergy bit,,,1,,,,,,,,,,,,,,,,,,,
IOT,1,718,718,N,Aircraft,TWA,Visual,48.83333333,-49.41666667,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,719,719,N,Aircraft,SAS,Visual,49.16666667,-53.41666667,1956,1956,May,5/12/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,720,720,N,Aircraft,SAS,Visual,49.3,-52.88333333,1956,1956,May,5/12/56,,Berg,4,,,,,,,,,,,,,,,,,,,,,
IOT,1,721,682,Y,Aircraft,Avon Wood,Visual,47.2,-52.65,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,722,528,Y,Ship,USCGC Barataria,Visual,47.36666667,-51.11666667,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,723,723,N,Ship,USCGC Barataria,Visual,47.7,-50,1956,1956,May,5/13/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,724,724,N,Ship,USCGC Barataria,Visual,48.06666667,-50.73333333,1956,1956,May,5/13/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,725,528,Y,Ship,Saxonia,Visual,47.33333333,-51.11666667,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,726,543,Y,Ship,Saxonia,Visual,47.56666667,-50.15,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,727,551,Y,Ship,Saxonia,Visual,47.65,-50.4,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,728,551,Y,Ship,Margareta,Visual,47.63333333,-50.41666667,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,729,538,Y,Ship,Margareta,Visual,47.83333333,-49.93333333,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,730,583,Y,Ship,Rembrandt,Visual,47.5,-47.25,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,731,731,N,Aircraft,Unknown,Visual,48.16666667,-46.08333333,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,732,732,N,Ship,Adriana,Visual,48.68333333,-46.16666667,1956,1956,May,5/13/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,733,733,N,Ship,Charles A. Wickliffe,Radar,45.61666667,-47.6,1956,1956,May,5/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,734,682,Y,Ship,Godafoss,Visual,47.03333333,-52.58333333,1956,1956,May,5/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,735,735,N,Aircraft,USN,Visual,51.33333333,-50.55,1956,1956,May,5/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,736,736,N,Aircraft,USN,Visual,51.9,-47.3,1956,1956,May,5/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,737,737,N,Aircraft,USN,Visual,51.93333333,-48.15,1956,1956,May,5/14/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,738,738,N,Aircraft,USN,Visual,52.16666667,-52.15,1956,1956,May,5/14/56,,Bergy bit,,,x,,,,,,,,,,,,,,,,,,,Bergy bits
IOT,1,739,739,N,Ship,Tremayne,Visual,48.4,-50.45,1956,1956,May,5/15/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,740,740,N,Ship,Tremayne,Visual,48.5,-50.36666667,1956,1956,May,5/15/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,741,464,Y,Aircraft,Ice Patrol,Visual,45.66666667,-47.91666667,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,742,522,Y,Aircraft,Ice Patrol,Visual,46.73333333,-52.85,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,743,682,Y,Aircraft,Ice Patrol,Visual,46.93333333,-52.83333333,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,744,505,Y,Aircraft,Ice Patrol,Visual,47.1,-52.86666667,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,745,505,Y,Aircraft,Ice Patrol,Visual,47.15,-52.76666667,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,746,439,Y,Aircraft,Ice Patrol,Visual,47.45,-52.63333333,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,747,439,Y,Aircraft,Ice Patrol,Visual,47.48333333,-52.63333333,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,748,541,Y,Aircraft,Ice Patrol,Visual,47.51666667,-51.45,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,749,505,Y,Aircraft,Ice Patrol,Visual,47.7,-52.55,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,750,505,Y,Aircraft,Ice Patrol,Visual,47.7,-52.6,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,751,505,Y,Aircraft,Ice Patrol,Visual,47.71666667,-52.7,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,752,752,N,Aircraft,Ice Patrol,Visual,47.8,-51.65,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,753,753,N,Aircraft,Ice Patrol,Visual,47.85,-51.83333333,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,754,539,Y,Aircraft,Ice Patrol,Visual,47.86666667,-52.33333333,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,755,755,N,Aircraft,Ice Patrol,Visual,47.9,-52.18333333,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,756,756,N,Aircraft,Ice Patrol,Visual,48.03333333,-52,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,757,757,N,Aircraft,Ice Patrol,Visual,48.11666667,-48.35,1956,1956,May,5/16/56,,Medium,,,,,1,,,,,,,,,,,,,,,,,
IOT,1,758,758,N,Aircraft,Ice Patrol,Visual,48.45,-50.68333333,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,759,759,N,Aircraft,Ice Patrol,Visual,48.45,-52.25,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,760,760,N,Aircraft,Ice Patrol,Visual,48.53333333,-52.9,1956,1956,May,5/16/56,,Small,,,,1,,,,,,,,,,,,,,,,,,
IOT,1,761,761,N,Aircraft,Ice Patrol,Visual,47.01666667,-52.86666667,1956,1956,May,5/16/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,762,464,Y,Aircraft,MATS,Visual,45.25,-48,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,763,464,Y,Ship,Hermiston,Visual,45.68333333,-47.75,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,764,522,Y,Ship,Soya Atlantic,Visual,46.8,-52.68333333,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,765,682,Y,Ship,Soya Atlantic,Visual,46.88333333,-52.81666667,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,766,682,Y,Ship,Arthur Cross,Visual,46.88333333,-52.8,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,767,505,Y,Ship,Arthur Cross,Visual,47.03333333,-52.85,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,768.01,768.01,N,Ship,Arthur Cross,Visual,46.88333333,-52.93333333,1956,1956,May,5/16/56,,Growler,,x,,,,,,,,,,,,,,,,,,,,Several growlers
IOT,0,768.02,768.02,N,Ship,Arthur Cross,Visual,46.78333333,-52.95,1956,1956,May,5/16/56,,Growler,,,,,,,,,,,,,,,,,,,,,,
IOT,1,769,442,Y,Ship,Prins Willem II,Visual,46.83333333,-48.16666667,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,770,522,Y,Ship,USCGC Duane,Visual,46.78333333,-52.58333333,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,771,522,Y,Ship,USCGC Duane,Visual,46.78333333,-52.7,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,772,772,N,Aircraft,Unknown,Visual,49.3,-52.86666667,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,773,773,N,Aircraft,Unknown,Visual,49.16666667,-53.41666667,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,774,774,N,Aircraft,Unknown,Visual,49.45,-53.35,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,775,775,N,Aircraft,KIM,Visual,49.33333333,-53.5,1956,1956,May,5/16/56,,Berg,8,,,,,,,,,,,,,,,,,,,,,In vicinity of
IOT,1,776,776,N,Aircraft,Swiss Airlines,Visual,49.48333333,-52.7,1956,1956,May,5/16/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,780.1,522,Y,Ship,Sun Karen,Visual,46.7,-52.75,1956,1956,May,5/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,780.2,522,Y,Ship,Sun Karen,Visual,46.7,-52.75,1956,1956,May,5/17/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,781,541,Y,Ship,Sun Karen,Visual,47.55,-51.46666667,1956,1956,May,5/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,782,782,N,Ship,Traviata,Visual,47.66666667,-48.61666667,1956,1956,May,5/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,783,686,Y,Ship,Arosa Sun,Visual,47.71666667,-47.41666667,1956,1956,May,5/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,784,784,N,Ship,Arosa Star,Visual,48.11666667,-45.31666667,1956,1956,May,5/17/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,785.01,785.01,N,Aircraft,Unknown,Visual,50.88333333,-52.35,1956,1956,May,5/17/56,,Berg,25,,,,,,,,,,,,,,,,,,,,,
IOT,0,785.02,785.02,N,Aircraft,Unknown,Visual,52.25,-50.41666667,1956,1956,May,5/17/56,,Berg,,,,,,,,,,,,,,,,,,,,,,
IOT,1,786,786,N,Ship,Soya Atlantic,Visual,47.78333333,-52.65,1956,1956,May,5/17/56,,Growler,,2,,,,,,,,,,,,,,,,,,,,
IOT,1,787,787,N,Ship,Soya Atlantic,Visual,47.91666667,-52.73333333,1956,1956,May,5/17/56,,Growler,,1,,,,,,,,,,,,,,,,,,,,
IOT,1,788,682,Y,Ship,Dabrodin,Visual,46.85,-52.81666667,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,789,682,Y,Ship,Newfoundland,Visual,46.85,-52.83333333,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,790,790,N,Ship,Alfred Theodor,Visual,48.03333333,-50.4,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,791,791,N,Ship,Unknown,Visual,48.11666667,-47.1,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,792,792,N,Ship,Calgaria,Visual,48.21666667,-47.91666667,1956,1956,May,5/18/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,793,793,N,Ship,Acamelia,Radar,48.25,-47.4,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,794,794,N,Ship,Acamelia,Radar,48.46666667,-46.31666667,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,795,795,N,Ship,Sommen,Visual,48.83333333,-46.33333333,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,796,796,N,Aircraft,TWA,Visual,49.61666667,-50.91666667,1956,1956,May,5/18/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,797,522,Y,Aircraft,Ice Patrol,Visual,46.61666667,-52.61666667,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,798,682,Y,Aircraft,Ice Patrol,Visual,46.8,-52.78333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,799,505,Y,Aircraft,Ice Patrol,Visual,47.06666667,-52.83333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,800,752,Y,Aircraft,Ice Patrol,Visual,47.65,-51.66666667,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,801,682,Y,Ship,USCGC Westwind,Visual,46.81666667,-52.71666667,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,802,505,Y,Ship,USCGC Westwind,Visual,47.05,-52.85,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,803,739,Y,Ship,USCGC Westwind,Visual,47.45,-52.63333333,1956,1956,May,5/19/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,Same as Nos. 746 and 747.
IOT,1,804,505,Y,Ship,USCGC Westwind,Visual,47.75,-52.68333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,805,505,Y,Ship,USCGC Westwind,Visual,47.81666667,-52.7,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,806,755,Y,Ship,USCGC Westwind,Visual,47.86666667,-52.18333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,807,807,N,Ship,USCGC Westwind,Visual,48.06666667,-52.16666667,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,808,808,N,Ship,USCGC Westwind,Visual,48.4,-52.7,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,809,809,N,Ship,USCGC Westwind,Visual,48.5,-52.58333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,810,522,Y,Ship,Torsholm,Visual,46.55,-52.51666667,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,811,682,Y,Ship,Fort Avalon,Visual,46.83333333,-52.78333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,812,739,Y,Ship,Fort Avalon,Visual,47.43333333,-52.65,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,813,739,Y,Ship,Fort Avalon,Visual,47.45,-52.65,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,814,753,Y,Ship,Mormacyork,Visual,47.95,-51.98333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,815,815,N,Ship,Mormacyork,Visual,47.35,-52.2,1956,1956,May,5/19/56,,Growler,,3,,,,,,,,,,,,,,,,,,,,
IOT,1,816,816,N,Ship,Stad Vlaardingen,Visual,48.21666667,-50.38333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,817,817,N,Ship,Stad Vlaardingen,Visual,48.25,-50.68333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,818,818,N,Ship,Stavengerfjord,Visual,48.05,-45.5,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,819,819,N,Ship,USCGC Chincoteague,Visual,49.2,-45.48333333,1956,1956,May,5/19/56,,Berg,1,,,,,,,,,,,,,,,,,,,,,
IOT,1,820,820,N,Aircraft,Scandinavian,Visual,49.66666667,-53.5,1956,1956,May,5/19/56,,Berg,2,,,,,,,,,,,,,,,,,,,,,
IOT,1,821,821,N,Ship,June Crest,Visual,48.21666667,-50.16666667,1956,1956,May,5/19/56,,Growler,,2,,,,,,,,,,,,,,,,,,,,
